id,(Intercept),GroupDiabetes
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Aristaeellaceae;g__SFMI01,0.2671016600034913,0.27360022042230053
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__,0.38844546781271067,0.3929423180350348
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;__;__;__,0.2694218000993646,0.4201108021840564
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter,0.38259367640614567,0.38715850121685474
d__Bacteria;p__Campylobacterota_A;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;__,0.26842473818604123,0.2959326741975917
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;__,0.2776513596668468,0.37310914212921437
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__UBA6985,0.38222455616626416,0.3867937372489483
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia_A_404199,0.18848095132810905,0.32639141886218537
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Pumilibacteraceae;__,0.2012633508307375,0.3076344481294127
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Bittarella,0.183071352794421,0.2991292555721674
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;__,0.26390851219983535,0.3017165876271977
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Carnobacteriaceae;g__Atopostipes,0.3242125616785932,0.3953990427099683
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__CAG-917;g__CAG-475,0.1830713527944209,0.25562622613293834
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921;g__Faecalimicrobium,0.20564294712294542,0.2532412817072468
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;__;__,0.33968179371051216,0.3448151748645958
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__,0.183071352794421,0.2959876168278404
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG11894,0.1133605568758135,0.12792341339139335
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__CAG-272;g__RUG13077,0.17403552890745105,0.18385360796189726
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Clostridiales;f__Clostridiaceae_222000;__,0.31545396620856136,0.37483474430136304
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;__,0.1830713527944209,0.30684408682890585
d__Bacteria;p__Bacillota_I;c__Bacilli_A;__;__;__,0.183071352794421,0.3064334499630207
