id,(Intercept),GroupDiabetes
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__RUG12438,0.2529696828538307,-0.5854098510350972
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Limivicinus,-0.14076568631882513,-0.1916744818624413
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__UBA3789,-0.055168319957646705,-0.27727184822361983
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_737866;f__Enterobacteriaceae_A_732334;g__Proteus,-0.6525587565965878,0.823287549757215
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium,-0.13269837117662886,0.024228136648869247
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737,-0.45137901754232523,0.8666156257678689
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Aristaeellaceae;g__SFMI01,-0.19461355083038218,-0.13782661735088442
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__,-0.1767259453752978,-0.1557142228059688
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;__;__;__,-0.0034391502353116055,0.24664525530255646
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter,-0.07691248334807632,-0.2555276848331901
d__Bacteria;p__Campylobacterota_A;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;__,-0.2553020278030945,0.06018839570534168
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;__,-0.3419454253730877,0.3092421662916175
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__UBA6985,-0.1635558809180695,-0.16888428726319704
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia_A_404199,-0.515232220513074,0.42603082096372163
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Pumilibacteraceae;__,-0.39262856388660844,0.32011858841532137
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Bittarella,-0.6525587565965878,0.7173753172088145
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;__,-0.21934176874662215,0.16155467273238305
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Carnobacteriaceae;g__Atopostipes,-0.4093199879646737,0.27805955883766975
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__CAG-917;g__CAG-475,-0.6525587565965878,0.5800487811253008
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921;g__Faecalimicrobium,-0.3419454253730878,0.26943544990180074
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;__;__,-0.14076568631882536,-0.19167448186244118
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__,-0.6525587565965878,0.8040187147788076
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG11894,-0.3419454253730878,0.00950525719182127
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__CAG-272;g__RUG13077,-0.428588822943081,0.09614865476181447
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Clostridiales;f__Clostridiaceae_222000;__,-0.3140524814588116,0.15489910841753146
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;__,-0.6525587565965878,0.6500007546172286
d__Bacteria;p__Bacillota_I;c__Bacilli_A;__;__;__,-0.6525587565965878,0.823287549757215
